symbol,timestamp,open,high,low,close,volume
BAJAJ-AUTO,2023-05-25,6141.94,6212.8,6090.03,6093.35,5175868
BAJAJ-AUTO,2023-05-26,6093.35,6136.97,6079.52,6133.34,8271615
BAJAJ-AUTO,2023-05-29,6133.34,6158.5,6106.59,6106.59,6795171
BAJAJ-AUTO,2023-05-30,6106.59,6179.6,6070.16,6134.98,5758365
BAJAJ-AUTO,2023-05-31,6134.98,6331.11,6115.11,6331.11,1733024
BAJAJ-AUTO,2023-06-01,6331.11,6365.68,6168.83,6168.83,7224790
BAJAJ-AUTO,2023-06-02,6168.83,6199.69,6141.78,6184.43,1938817
BAJAJ-AUTO,2023-06-05,6184.43,6310.72,5967.52,5967.52,8811996
BAJAJ-AUTO,2023-06-06,5967.52,5992.91,5900.99,5900.99,1677508
BAJAJ-AUTO,2023-06-07,5900.99,5924.85,5850.17,5850.17,9486845
BAJAJ-AUTO,2023-06-08,5850.17,5915.82,5727.38,5727.38,7393163
BAJAJ-AUTO,2023-06-09,5727.38,5758.11,5679.29,5758.11,4068657
BAJAJ-AUTO,2023-06-12,5758.11,5776.58,5643.73,5643.73,1221799
BAJAJ-AUTO,2023-06-13,5643.73,5737.99,5616.23,5737.99,6826079
BAJAJ-AUTO,2023-06-14,5737.99,5833.12,5687.97,5833.12,9842343
BAJAJ-AUTO,2023-06-15,5833.12,5882.52,5825.08,5825.08,8437512
BAJAJ-AUTO,2023-06-16,5825.08,5846.81,5717.41,5794.36,1495913
BAJAJ-AUTO,2023-06-19,5794.36,5939.11,5705.26,5705.26,3804876
BAJAJ-AUTO,2023-06-20,5705.26,5760.23,5702.78,5760.23,9753114
BAJAJ-AUTO,2023-06-21,5760.23,5888.01,5681.33,5732.79,6960089
BAJAJ-AUTO,2023-06-22,5732.79,5789.62,5642.27,5642.27,3841016
BAJAJ-AUTO,2023-06-23,5642.27,5689.9,5636.48,5674.74,8827262
BAJAJ-AUTO,2023-06-26,5674.74,5681.9,5619.85,5636.48,5133733
BAJAJ-AUTO,2023-06-27,5636.48,5668.13,5605.3,5658.46,4791707
BAJAJ-AUTO,2023-06-28,5658.46,5720.35,5569.13,5720.35,2732438
BAJAJ-AUTO,2023-06-29,5720.35,5770.57,5609.56,5770.57,5918287
BAJAJ-AUTO,2023-06-30,5770.57,5782.14,5707.55,5707.55,6241915
BAJAJ-AUTO,2023-07-03,5707.55,5735.95,5641.93,5668.03,1157483
BAJAJ-AUTO,2023-07-04,5668.03,5696.08,5634.4,5696.08,8375461
BAJAJ-AUTO,2023-07-05,5696.08,5772.02,5600.06,5600.06,1239475
BAJAJ-AUTO,2023-07-06,5600.06,5658.48,5521.74,5658.48,6226803
BAJAJ-AUTO,2023-07-07,5658.48,5732.86,5625.66,5732.86,2134991
BAJAJ-AUTO,2023-07-10,5732.86,5754.83,5636.29,5636.29,8727400
BAJAJ-AUTO,2023-07-11,5636.29,5658.12,5618.07,5648.19,6564565
BAJAJ-AUTO,2023-07-12,5648.19,5759.78,5592.88,5759.78,8510124
BAJAJ-AUTO,2023-07-13,5759.78,5803.36,5679.46,5722.82,9621739
BAJAJ-AUTO,2023-07-14,5722.82,5816.15,5696.42,5816.15,2498531
BAJAJ-AUTO,2023-07-17,5816.15,5848.33,5745.32,5745.32,9233514
BAJAJ-AUTO,2023-07-18,5745.32,5771.8,5610.76,5610.76,7830791
BAJAJ-AUTO,2023-07-19,5610.76,5687.72,5588.57,5687.72,3095912
BAJAJ-AUTO,2023-07-20,5687.72,5714.56,5608.87,5608.87,6343161
BAJAJ-AUTO,2023-07-21,5608.87,5669.27,5487.18,5543.94,9856805
BAJAJ-AUTO,2023-07-24,5543.94,5601.08,5447.4,5447.4,4190933
BAJAJ-AUTO,2023-07-25,5447.4,5469.9,5320.73,5320.73,9062341
BAJAJ-AUTO,2023-07-26,5320.73,5353.67,5281.21,5353.67,9162869
BAJAJ-AUTO,2023-07-27,5353.67,5409.17,5290.12,5409.17,2694722
BAJAJ-AUTO,2023-07-28,5409.17,5497.7,5394.21,5497.7,2294811
BAJAJ-AUTO,2023-07-31,5497.7,5547.88,5474.75,5485.78,2172883
BAJAJ-AUTO,2023-08-01,5485.78,5548.51,5456.06,5516.83,1878490
BAJAJ-AUTO,2023-08-02,5516.83,5576.1,5479.23,5479.23,7094118
BAJAJ-AUTO,2023-08-03,5479.23,5652.52,5398.85,5652.52,3394912
BAJAJ-AUTO,2023-08-04,5652.52,5683.66,5643.02,5650.84,8491519
BAJAJ-AUTO,2023-08-07,5650.84,5733.78,5583.04,5733.78,9819599
BAJAJ-AUTO,2023-08-08,5733.78,5800.51,5721.36,5800.51,9191765
BAJAJ-AUTO,2023-08-09,5800.51,5888.88,5721.25,5777.01,4871284
BAJAJ-AUTO,2023-08-10,5777.01,5811.54,5622.09,5622.09,3275536
BAJAJ-AUTO,2023-08-11,5622.09,5674.18,5608.73,5674.18,9209874
BAJAJ-AUTO,2023-08-14,5674.18,5795.6,5624.66,5795.6,1253093
BAJAJ-AUTO,2023-08-15,5795.6,5879.62,5712.94,5714.5,2314869
BAJAJ-AUTO,2023-08-16,5714.5,5751.96,5653.35,5671.27,6364392
BAJAJ-AUTO,2023-08-17,5671.27,5820.35,5646.64,5820.35,8377093
BAJAJ-AUTO,2023-08-18,5820.35,5897.68,5735.83,5897.68,2221712
BAJAJ-AUTO,2023-08-21,5897.68,5927.56,5847.59,5901.88,1901394
BAJAJ-AUTO,2023-08-22,5901.88,5976.45,5857.66,5976.45,4080029
BAJAJ-AUTO,2023-08-23,5976.45,5978.12,5959.57,5959.57,4745448
BAJAJ-AUTO,2023-08-24,5959.57,6009.13,5911.92,5911.92,9358870
BAJAJ-AUTO,2023-08-25,5911.92,5984.52,5827.57,5827.57,5012979
BAJAJ-AUTO,2023-08-28,5827.57,5919.78,5800.78,5919.78,6735719
BAJAJ-AUTO,2023-08-29,5919.78,5931.44,5826.85,5826.85,5813195
BAJAJ-AUTO,2023-08-30,5826.85,5836.06,5810.68,5829.06,8167516
BAJAJ-AUTO,2023-08-31,5829.06,5944.87,5815.73,5944.87,4698482
BAJAJ-AUTO,2023-09-01,5944.87,6093.65,5879.95,6093.65,1842034
BAJAJ-AUTO,2023-09-04,6093.65,6138.33,6052.83,6073.51,7624318
BAJAJ-AUTO,2023-09-05,6073.51,6196.19,5985.93,6082.73,2294885
BAJAJ-AUTO,2023-09-06,6082.73,6153.97,5944.41,6039.02,5662138
BAJAJ-AUTO,2023-09-07,6039.02,6045.41,6011.62,6040.53,7589972
BAJAJ-AUTO,2023-09-08,6040.53,6199.96,6005.94,6199.96,6295881
BAJAJ-AUTO,2023-09-11,6199.96,6245.41,6132.01,6141.02,4740650
BAJAJ-AUTO,2023-09-12,6141.02,6183.26,6116.75,6183.26,7023414
BAJAJ-AUTO,2023-09-13,6183.26,6363.46,6123.36,6123.36,4228682
BAJAJ-AUTO,2023-09-14,6123.36,6123.79,6014.33,6014.33,5372970
BAJAJ-AUTO,2023-09-15,6014.33,6090.77,6000.76,6090.77,7468293
BAJAJ-AUTO,2023-09-18,6090.77,6220.72,5930.09,6220.72,2730841
BAJAJ-AUTO,2023-09-19,6220.72,6234.99,6072.98,6072.98,9570376
BAJAJ-AUTO,2023-09-20,6072.98,6207.53,6039.17,6133.09,5886464
BAJAJ-AUTO,2023-09-21,6133.09,6190.81,6107.15,6107.15,5021867
BAJAJ-AUTO,2023-09-22,6107.15,6149.38,6036.71,6036.71,2481094
BAJAJ-AUTO,2023-09-25,6036.71,6104.78,5997.98,6104.78,5655449
BAJAJ-AUTO,2023-09-26,6104.78,6260.34,6046.33,6260.34,6272275
BAJAJ-AUTO,2023-09-27,6260.34,6326.39,6208.83,6308.57,7991392
BAJAJ-AUTO,2023-09-28,6308.57,6373.7,6209.91,6220.63,9032221
BAJAJ-AUTO,2023-09-29,6220.63,6256.48,6129.12,6202.15,7162526
BAJAJ-AUTO,2023-10-02,6202.15,6243.98,6140.18,6140.18,3531561
BAJAJ-AUTO,2023-10-03,6140.18,6169.83,6010.29,6010.29,4046561
BAJAJ-AUTO,2023-10-04,6010.29,6035.21,5994.01,6035.21,2436997
BAJAJ-AUTO,2023-10-05,6035.21,6112.01,6027.59,6084.41,3780259
BAJAJ-AUTO,2023-10-06,6084.41,6162.62,6044.64,6044.64,8298416
BAJAJ-AUTO,2023-10-09,6044.64,6100.01,5959.59,6100.01,5354895
BAJAJ-AUTO,2023-10-10,6100.01,6129.9,6058.76,6058.76,2808202
BAJAJ-AUTO,2023-10-11,6058.76,6099.02,6053.84,6099.02,1448741
BAJAJ-AUTO,2023-10-12,6099.02,6106.73,6027.2,6098.6,6182132
BAJAJ-AUTO,2023-10-13,6098.6,6167.78,6037.18,6167.78,1119530
BAJAJ-AUTO,2023-10-16,6167.78,6293.17,6037.49,6218.78,5490711
BAJAJ-AUTO,2023-10-17,6218.78,6249.16,6119.74,6241.54,5367615
BAJAJ-AUTO,2023-10-18,6241.54,6266.92,6181.5,6246.47,2551477
BAJAJ-AUTO,2023-10-19,6246.47,6306.3,6197.07,6276.85,6641496
BAJAJ-AUTO,2023-10-20,6276.85,6325.08,6237.66,6283.19,8360398
BAJAJ-AUTO,2023-10-23,6283.19,6309.25,6182.39,6286.49,2192235
BAJAJ-AUTO,2023-10-24,6286.49,6412.15,6159.01,6262.75,1805258
BAJAJ-AUTO,2023-10-25,6262.75,6369.58,6247.97,6369.58,8872894
BAJAJ-AUTO,2023-10-26,6369.58,6394.54,6327.49,6333.89,1910490
BAJAJ-AUTO,2023-10-27,6333.89,6415.03,6194.81,6194.81,6752816
BAJAJ-AUTO,2023-10-30,6194.81,6264.99,6134.94,6264.99,8863102
BAJAJ-AUTO,2023-10-31,6264.99,6280.62,6174.67,6174.67,7303130
BAJAJ-AUTO,2023-11-01,6174.67,6199.63,6154.34,6154.34,5555258
BAJAJ-AUTO,2023-11-02,6154.34,6217.02,6011.54,6217.02,8633828
BAJAJ-AUTO,2023-11-03,6217.02,6420.63,6166.17,6293.11,5412812
BAJAJ-AUTO,2023-11-06,6293.11,6322.6,6186.72,6322.6,5427352
BAJAJ-AUTO,2023-11-07,6322.6,6417.78,6232.96,6232.96,8145595
BAJAJ-AUTO,2023-11-08,6232.96,6243.58,6040.65,6040.65,9543530
BAJAJ-AUTO,2023-11-09,6040.65,6094.08,6007.44,6007.44,5146055
BAJAJ-AUTO,2023-11-10,6007.44,6124.54,5884.26,6054.25,5025724
BAJAJ-AUTO,2023-11-13,6054.25,6124.41,6031.46,6124.41,3324041
BAJAJ-AUTO,2023-11-14,6124.41,6222.14,6079.14,6103.33,7383665
BAJAJ-AUTO,2023-11-15,6103.33,6166.1,6082.8,6166.1,7982785
BAJAJ-AUTO,2023-11-16,6166.1,6284.13,6125.44,6239.15,1470511
BAJAJ-AUTO,2023-11-17,6239.15,6261.31,6167.03,6167.03,8869582
BAJAJ-AUTO,2023-11-20,6167.03,6292.26,6128.33,6292.26,2139734
BAJAJ-AUTO,2023-11-21,6292.26,6294.08,6208.67,6269.03,1737445
BAJAJ-AUTO,2023-11-22,6269.03,6284.15,6263.73,6266.27,3427682
BAJAJ-AUTO,2023-11-23,6266.27,6344.41,6185.93,6344.41,9902127
BAJAJ-AUTO,2023-11-24,6344.41,6430.26,6307.12,6430.26,5587534
BAJAJ-AUTO,2023-11-27,6430.26,6493.25,6400.38,6493.25,3562072
BAJAJ-AUTO,2023-11-28,6493.25,6628.07,6440.89,6628.07,1162261
BAJAJ-AUTO,2023-11-29,6628.07,6641.23,6569.62,6638.91,9398736
BAJAJ-AUTO,2023-11-30,6638.91,6758.38,6494.3,6758.38,1975603
BAJAJ-AUTO,2023-12-01,6758.38,6778.39,6708.09,6708.09,2513062
BAJAJ-AUTO,2023-12-04,6708.09,6879.08,6447.33,6447.33,6217942
BAJAJ-AUTO,2023-12-05,6447.33,6488.37,6443.66,6464.95,1566167
BAJAJ-AUTO,2023-12-06,6464.95,6552.62,6456.5,6552.62,2393074
BAJAJ-AUTO,2023-12-07,6552.62,6621.2,6498.31,6541.99,4350763
BAJAJ-AUTO,2023-12-08,6541.99,6652.2,6529.5,6537.81,1503337
BAJAJ-AUTO,2023-12-11,6537.81,6572.74,6527.95,6537.52,8527957
BAJAJ-AUTO,2023-12-12,6537.52,6842.51,6456.16,6842.51,2779212
BAJAJ-AUTO,2023-12-13,6842.51,6901.95,6727.33,6869.84,2891059
BAJAJ-AUTO,2023-12-14,6869.84,6936.32,6801.56,6803.06,8044711
BAJAJ-AUTO,2023-12-15,6803.06,6946.66,6776.46,6946.66,2402663
BAJAJ-AUTO,2023-12-18,6946.66,7016.04,6893.05,7016.04,9280360
BAJAJ-AUTO,2023-12-19,7016.04,7188.93,6998.19,7188.93,9530709
BAJAJ-AUTO,2023-12-20,7188.93,7276.58,7103.88,7103.88,5468638
BAJAJ-AUTO,2023-12-21,7103.88,7121.93,7035.2,7094.21,4156388
BAJAJ-AUTO,2023-12-22,7094.21,7169.15,7066.41,7169.15,4360178
BAJAJ-AUTO,2023-12-25,7169.15,7196.47,7063.29,7063.29,7365054
BAJAJ-AUTO,2023-12-26,7063.29,7144.77,7014.22,7014.22,2092347
BAJAJ-AUTO,2023-12-27,7014.22,7107.65,6883.68,6931.08,9202076
BAJAJ-AUTO,2023-12-28,6931.08,6945.73,6802.3,6802.3,6797917
BAJAJ-AUTO,2023-12-29,6802.3,6862.88,6767.38,6767.38,9045757
